Name	DUMPS	SPARQL Endpoint
BioPortal	Available through research group	http://sparql.bioontology.org/  
Bio2RDF 	http://download.bio2rdf.org/#/release/4/	http://bio2rdf.org/sparql
MO-LD	http://perso.genome.ulaval.ca/~deraspem/mo-ld/  	http://vt.mo-ld.org/sparql
Pubchem	ftp://ftp.ncbi.nlm.nih.gov/pubchem  	
Uniprot 	ftp://ftp.uniprot.org/pub/databases/uniprot/current_release/rdf/	http://sparql.uniprot.org/sparql
PathwayCommons	http://www.pathwaycommons.org/archives/PC2/v9/	http://rdf.pathwaycommons.org/sparql/
EBI-RDF 	https://www.ebi.ac.uk/rdf/datasets/ 	https://www.ebi.ac.uk/rdf/services/sparql
WikiPathways	http://data.wikipathways.org/current/rdf/	http://sparql.wikipathways.org/
Disgenet	http://rdf.disgenet.org/download/	http://rdf.disgenet.org/sparql/
NextProt	ftp://ftp.nextprot.org/pub/current_release/rdf/ttl/ 	https://api.nextprot.org/sparql
NBDCPortal	http://integbio.jp/rdf/download/	http://integbio.jp/rdf/sparql
LinkedTCGA	http://tcga.deri.ie/dumps/  	
LinkedStructuredProductLabels	http://dbmi-icode-01.dbmi.pitt.edu/sparql	
